feature,r_pearson,p_value,n
Produtividade_Final_sc_ha,0.9878613635042657,0.0,5621
Produtividade_Final_sc_ha.1,0.9819573921514901,0.0,5621
Peso_Mil_Graos_Afericao_Media_kg,0.41985639265809094,6.1284362158338145e-239,5621
Peso_Mil_Graos_Afericao_01_kg,0.41703252034854676,1.931492778254257e-235,5621
Peso_Mil_Graos_Afericao_03_kg,0.41276437348331724,3.238605458917891e-230,5621
Peso_Mil_Graos_Afericao_02_kg,0.40742700331430043,8.657830296908182e-224,5621
Peso_Bruto_kg,0.25870817172756594,1.2227460435039242e-86,5621
Safra,0.25363055135007606,3.1119003064018126e-83,5621
Umidade_kg,0.23217597874682808,1.1161364367151161e-69,5621
PLCDIU,0.23012799336002182,1.8705924163827556e-68,5621
PLCDI,0.23008505767637968,1.983888496366993e-68,5621
PLSD,0.2300694833227932,2.0266537805282485e-68,5621
Tara_Caminhao_kg,0.22532656816030466,1.2453725670028102e-65,5621
Graos_por_Vagem_04,0.2205731531954211,6.698075268198875e-63,5621
Inscricao,0.21491937330750155,9.793346399730391e-60,5621
Medicao_Area_Auditada_03_ha,-0.18295091268934627,1.6739359133852795e-43,5621
Medicao_Area_Auditada_02_ha,-0.18147411498374788,8.061877580802374e-43,5621
Media_Medicao_Area_Auditada_ha,-0.18094234559058153,1.4152418141115881e-42,5621
Medicao_Area_Auditada_01_ha,-0.17829472345684366,2.2717987048341507e-41,5621
peso_fator_03,0.1667618334761243,2.453607773616845e-36,5621
peso_fator_01,0.16568757873784623,6.929759930484347e-36,5621
Media_Insercao_Primeira_Vagem,-0.16317214297096932,7.667726689403612e-35,5621
Insercao_Primeira_Vagem_Medicao_01,-0.15781090642736473,1.1329915723300932e-32,5621
peso_fator_02,0.15718506411633182,2.0071726662510895e-32,5621
Insercao_Primeira_Vagem_Medicao_02,-0.1505950109302721,7.174478540484714e-30,5621
Insercao_Primeira_Vagem_Medicao_03,-0.1504079387714034,8.445397047795523e-30,5621
Impureza_kg,0.12227489519798831,3.58430329020064e-20,5621
Altura_Plantas_Medicao_02,0.09301280080202695,2.8066850128113378e-12,5621
Area_Agricultavel_Propriedade,0.08810258773229415,3.671953434730128e-11,5621
Perda_Colheita_sc_ha,0.08729639067794798,5.5500298039692966e-11,5620
Longitude,-0.08000083989371193,1.8989426274100557e-09,5621
Estadual,0.07720414944530245,6.807081927953938e-09,5621
Latitude,-0.0741523754554748,2.6083645636134035e-08,5621
Stand_Plantas_Medicao_01,0.06766249267731293,3.822856584150083e-07,5621
Tamanho_Propriedade,0.0668847269283597,5.192058801346289e-07,5621
Id_Propriedade,0.06475800083644168,1.1789452756832204e-06,5621
Populacao_Plantas_Calculada_ha,-0.06339571802013139,1.9676774609401204e-06,5621
Area_Cultivada_Soja_Propriedade,0.06281250963177058,2.442525687454034e-06,5621
Total_Area_Cultivada_Soja_Propriedade,0.06281250963177058,2.442525687454034e-06,5621
Produtividade_Media_Atual_kg_ha,-0.05592231690785464,2.728323349786803e-05,5621
Stand_Plantas_Medicao_02,0.05495912513957557,3.745091688065535e-05,5621
Regional,0.054487405035240105,4.36554503625222e-05,5621
Avariados_Total_kg,-0.0515495128610073,0.00011038595724964974,5621
Altitude,0.04563338757538009,0.000620917450425637,5621
Media_Stand_Plantas,0.044282176933423796,0.0008973643538501976,5621
Custo_Total_ha,0.040664601533592554,0.0022934192692231547,5621
Nacional,0.040275626914467455,0.0025264818499790634,5621
Distancia_Lavoura_Armazem_km,-0.03720135382234336,0.005279690932281593,5621
Quebrados_kg,-0.03652494197920607,0.00616824006331957,5621
Custo_Adubacao_Corretivos,0.03641584855025805,0.006323530609602053,5621
Custo_Semente,0.03223049234563164,0.01566976676421006,5621
Media_Vagens_Planta,-0.02964672152387273,0.026235523867063137,5621
Custo_Defensivos,0.02602721616198217,0.05102807885872509,5621
Media_Altura_Plantas,0.025925547838320885,0.05194141426468472,5621
Stand_Plantas_Medicao_03,0.02008413734956377,0.13217204905744223,5621
Produtividade_Media_Passada_kg_ha,-0.019733121847104927,0.13906741499111347,5621
Altura_Plantas_Medicao_03,0.019547893855443445,0.14281598179450297,5621
Custo_Mao_de_Obra,0.01927180484794605,0.14854661837247796,5621
Produtividade_Media_Retrasada_kg_ha,-0.01764081808746778,0.18603512339207534,5621
Materia_Seca_kg_ha,0.014111033302258543,0.2901609948840758,5621
Custo_Total_sc,-0.012803812590140354,0.33717083712615153,5621
Id_Produtor,-0.010814871306995554,0.4175550478430075,5621
Custo_Beneficiamentos,0.0098335503763827,0.4610567620423686,5621
Id_Consultor,-0.00935597527529443,0.48311085218733385,5621
Graos_por_Vagem_01,-0.009200546468882811,0.4904100536422046,5621
Graos_por_Vagem_02,-0.00919738525848149,0.4905591220903404,5621
Graos_por_Vagem_03,-0.009189086160522714,0.49095058603918346,5621
Altura_Plantas_Medicao_01,0.008007925032926763,0.5483350434006282,5621
Area_Media_Auditada,0.0062883747830081,0.637383536510187,5621
Esverdeados_kg,-0.004775873972620467,0.7203541081516399,5621
Custo_Mecanizacao,0.003553451084092828,0.789965321600774,5621
Municipal,,,5620
